image_name,camera,variation_id,ground_truth_posture,ground_truth_status,ground_truth_error,ground_truth_side,model_name,model_layout,landmark_detection_status,detect_ms,pose_ms,hand_refined_left,hand_refined_right,00_nose_x,00_nose_y,00_nose_score,01_left_eye_inner_x,01_left_eye_inner_y,01_left_eye_inner_score,02_left_eye_x,02_left_eye_y,02_left_eye_score,03_left_eye_outer_x,03_left_eye_outer_y,03_left_eye_outer_score,04_right_eye_inner_x,04_right_eye_inner_y,04_right_eye_inner_score,05_right_eye_x,05_right_eye_y,05_right_eye_score,06_right_eye_outer_x,06_right_eye_outer_y,06_right_eye_outer_score,07_left_ear_x,07_left_ear_y,07_left_ear_score,08_right_ear_x,08_right_ear_y,08_right_ear_score,09_mouth_left_x,09_mouth_left_y,09_mouth_left_score,10_mouth_right_x,10_mouth_right_y,10_mouth_right_score,11_left_shoulder_x,11_left_shoulder_y,11_left_shoulder_score,12_right_shoulder_x,12_right_shoulder_y,12_right_shoulder_score,13_left_elbow_x,13_left_elbow_y,13_left_elbow_score,14_right_elbow_x,14_right_elbow_y,14_right_elbow_score,15_left_hip_x,15_left_hip_y,15_left_hip_score,16_right_hip_x,16_right_hip_y,16_right_hip_score,17_left_knee_x,17_left_knee_y,17_left_knee_score,18_right_knee_x,18_right_knee_y,18_right_knee_score,19_left_ankle_x,19_left_ankle_y,19_left_ankle_score,20_right_ankle_x,20_right_ankle_y,20_right_ankle_score,21_left_heel_x,21_left_heel_y,21_left_heel_score,22_right_heel_x,22_right_heel_y,22_right_heel_score,23_left_foot_index_x,23_left_foot_index_y,23_left_foot_index_score,24_right_foot_index_x,24_right_foot_index_y,24_right_foot_index_score,25_left_hand_wrist_x,25_left_hand_wrist_y,25_left_hand_wrist_score,26_left_hand_thumb_cmc_x,26_left_hand_thumb_cmc_y,26_left_hand_thumb_cmc_score,27_left_hand_thumb_mcp_x,27_left_hand_thumb_mcp_y,27_left_hand_thumb_mcp_score,28_left_hand_thumb_ip_x,28_left_hand_thumb_ip_y,28_left_hand_thumb_ip_score,29_left_hand_thumb_tip_x,29_left_hand_thumb_tip_y,29_left_hand_thumb_tip_score,30_left_hand_index_mcp_x,30_left_hand_index_mcp_y,30_left_hand_index_mcp_score,31_left_hand_index_pip_x,31_left_hand_index_pip_y,31_left_hand_index_pip_score,32_left_hand_index_dip_x,32_left_hand_index_dip_y,32_left_hand_index_dip_score,33_left_hand_index_tip_x,33_left_hand_index_tip_y,33_left_hand_index_tip_score,34_left_hand_middle_mcp_x,34_left_hand_middle_mcp_y,34_left_hand_middle_mcp_score,35_left_hand_middle_pip_x,35_left_hand_middle_pip_y,35_left_hand_middle_pip_score,36_left_hand_middle_dip_x,36_left_hand_middle_dip_y,36_left_hand_middle_dip_score,37_left_hand_middle_tip_x,37_left_hand_middle_tip_y,37_left_hand_middle_tip_score,38_left_hand_ring_mcp_x,38_left_hand_ring_mcp_y,38_left_hand_ring_mcp_score,39_left_hand_ring_pip_x,39_left_hand_ring_pip_y,39_left_hand_ring_pip_score,40_left_hand_ring_dip_x,40_left_hand_ring_dip_y,40_left_hand_ring_dip_score,41_left_hand_ring_tip_x,41_left_hand_ring_tip_y,41_left_hand_ring_tip_score,42_left_hand_pinky_mcp_x,42_left_hand_pinky_mcp_y,42_left_hand_pinky_mcp_score,43_left_hand_pinky_pip_x,43_left_hand_pinky_pip_y,43_left_hand_pinky_pip_score,44_left_hand_pinky_dip_x,44_left_hand_pinky_dip_y,44_left_hand_pinky_dip_score,45_left_hand_pinky_tip_x,45_left_hand_pinky_tip_y,45_left_hand_pinky_tip_score,46_right_hand_wrist_x,46_right_hand_wrist_y,46_right_hand_wrist_score,47_right_hand_thumb_cmc_x,47_right_hand_thumb_cmc_y,47_right_hand_thumb_cmc_score,48_right_hand_thumb_mcp_x,48_right_hand_thumb_mcp_y,48_right_hand_thumb_mcp_score,49_right_hand_thumb_ip_x,49_right_hand_thumb_ip_y,49_right_hand_thumb_ip_score,50_right_hand_thumb_tip_x,50_right_hand_thumb_tip_y,50_right_hand_thumb_tip_score,51_right_hand_index_mcp_x,51_right_hand_index_mcp_y,51_right_hand_index_mcp_score,52_right_hand_index_pip_x,52_right_hand_index_pip_y,52_right_hand_index_pip_score,53_right_hand_index_dip_x,53_right_hand_index_dip_y,53_right_hand_index_dip_score,54_right_hand_index_tip_x,54_right_hand_index_tip_y,54_right_hand_index_tip_score,55_right_hand_middle_mcp_x,55_right_hand_middle_mcp_y,55_right_hand_middle_mcp_score,56_right_hand_middle_pip_x,56_right_hand_middle_pip_y,56_right_hand_middle_pip_score,57_right_hand_middle_dip_x,57_right_hand_middle_dip_y,57_right_hand_middle_dip_score,58_right_hand_middle_tip_x,58_right_hand_middle_tip_y,58_right_hand_middle_tip_score,59_right_hand_ring_mcp_x,59_right_hand_ring_mcp_y,59_right_hand_ring_mcp_score,60_right_hand_ring_pip_x,60_right_hand_ring_pip_y,60_right_hand_ring_pip_score,61_right_hand_ring_dip_x,61_right_hand_ring_dip_y,61_right_hand_ring_dip_score,62_right_hand_ring_tip_x,62_right_hand_ring_tip_y,62_right_hand_ring_tip_score,63_right_hand_pinky_mcp_x,63_right_hand_pinky_mcp_y,63_right_hand_pinky_mcp_score,64_right_hand_pinky_pip_x,64_right_hand_pinky_pip_y,64_right_hand_pinky_pip_score,65_right_hand_pinky_dip_x,65_right_hand_pinky_dip_y,65_right_hand_pinky_dip_score,66_right_hand_pinky_tip_x,66_right_hand_pinky_tip_y,66_right_hand_pinky_tip_score
DJI_20260917133309_0093_D.JPG,Cam 5,19,PATAKA,INCORRECT,ELBOWS_NOT_ALIGNED,,rtmpose_m_halpe26,halpe_26,OK,186.39,23.94,0,0,1658.573486328125,767.8779296875,0.9416278600692749,,,0.0,1690.118408203125,736.333251953125,0.9561749696731567,,,0.0,,,0.0,1620.719970703125,736.333251953125,1.0076799392700195,,,0.0,1734.280517578125,780.495849609375,0.9889358282089233,1570.248779296875,786.8046875,1.0511188507080078,,,0.0,,,0.0,1816.296630859375,1001.307861328125,0.9315619468688965,1500.8505859375,1007.616943359375,0.9509440064430237,1885.69482421875,1222.120361328125,0.9785560369491577,1437.761474609375,1253.664794921875,0.9651621580123901,1759.516357421875,1474.477294921875,0.8115599155426025,1576.5576171875,1487.094970703125,0.8178155422210693,1765.825439453125,1834.085693359375,0.8918765783309937,1601.793212890625,1846.70361328125,0.8837629556655884,1740.589599609375,2168.458740234375,0.9639662504196167,1652.2646484375,2168.458740234375,0.9778428077697754,1727.971923828125,2218.93017578125,0.8555060625076294,1664.882568359375,2212.62109375,0.8753693103790283,1740.589599609375,2294.63720703125,0.9098854064941406,1652.2646484375,2307.255126953125,0.9033339023590088,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
DJI_20260917133318_0094_D.JPG,Cam 5,20,ALAPADMA,INCORRECT,ELBOWS_NOT_ALIGNED,,rtmpose_m_halpe26,halpe_26,OK,179.75,33.87,0,0,1647.415771484375,765.568603515625,0.9671643972396851,,,0.0,1678.997314453125,733.987060546875,0.9665670394897461,,,0.0,,,0.0,1609.517822265625,740.30322265625,1.0208711624145508,,,0.0,1729.52783203125,778.201171875,0.9978703260421753,1565.303466796875,784.517578125,1.0517760515213013,,,0.0,,,0.0,1805.323974609375,992.956298828125,0.9270123243331909,1495.82373046875,1005.589111328125,0.9457256197929382,1862.170654296875,1220.34423828125,0.9673416614532471,1445.293212890625,1245.609619140625,0.9560889005661011,1754.793212890625,1472.997314453125,0.8041484355926514,1571.61962890625,1479.313720703125,0.7975429892539978,1773.7421875,1833.028076171875,0.9009132981300354,1596.885009765625,1839.344482421875,0.8676989078521729,1735.84423828125,2161.477294921875,0.9362462759017944,1653.73193359375,2167.793701171875,0.9515975713729858,1723.211669921875,2205.691650390625,0.8537690043449402,1660.04833984375,2212.0078125,0.8625019788742065,1735.84423828125,2287.803955078125,0.8852430582046509,1666.364501953125,2300.4365234375,0.8721306920051575,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
DJI_20260917133319_0095_D.JPG,Cam 5,20,ALAPADMA,INCORRECT,ELBOWS_NOT_ALIGNED,,rtmpose_m_halpe26,halpe_26,OK,184.21,32.29,0,0,1650.153564453125,765.19921875,0.9770208597183228,,,0.0,1681.740966796875,733.611572265625,0.9773943424224854,,,0.0,,,0.0,1612.248291015625,739.92919921875,1.0320122241973877,,,0.0,1732.281005859375,777.834228515625,1.0034284591674805,1568.025634765625,784.15185546875,1.056566596031189,,,0.0,,,0.0,1808.09130859375,992.629638671875,0.9255844354629517,1504.8505859375,1005.264892578125,0.9447871446609497,1864.948974609375,1226.377685546875,0.9673125147819519,1454.310546875,1245.330322265625,0.953415036201477,1763.86865234375,1466.443115234375,0.800373911857605,1574.34326171875,1472.7607421875,0.7950032353401184,1770.186279296875,1832.859130859375,0.895432710647583,1599.61328125,1839.176513671875,0.8701508641242981,1732.281005859375,2167.687255859375,0.9436207413673401,1656.470947265625,2174.004638671875,0.9575772881507874,1725.963623046875,2211.909912109375,0.8584506511688232,1662.788330078125,2218.227294921875,0.8786872625350952,1744.916259765625,2294.037353515625,0.8818989992141724,1656.470947265625,2300.355224609375,0.8744363188743591,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
DJI_20260917133408_0096_D.JPG,Cam 5,21,ALAPADMA,CORRECT,,,rtmpose_m_halpe26,halpe_26,OK,165.52,30.61,0,0,1642.712646484375,782.310546875,0.9580913782119751,,,0.0,1674.12646484375,750.896728515625,0.9459884166717529,,,0.0,,,0.0,1611.298583984375,757.179443359375,1.0150830745697021,,,0.0,1724.388671875,788.593505859375,0.9979970455169678,1573.601806640625,801.158935546875,1.1432480812072754,,,0.0,,,0.0,1812.347900390625,983.359619140625,0.9395926594734192,1504.4912109375,995.92529296875,0.9495208263397217,2044.810791015625,1071.318603515625,0.9753837585449219,1284.59375,1115.298095703125,0.9183013439178467,1755.802734375,1448.285888671875,0.821773886680603,1579.884521484375,1454.568603515625,0.8037313222885132,1768.3681640625,1818.969970703125,0.8869202733039856,1598.733154296875,1831.53564453125,0.8544764518737793,1762.085205078125,2158.240478515625,0.9661053419113159,1661.560791015625,2164.523193359375,0.9656163454055786,1755.802734375,2208.502685546875,0.893258273601532,1674.12646484375,2221.068115234375,0.8602274060249329,1736.954345703125,2296.461669921875,0.9185237884521484,1667.843505859375,2309.027099609375,0.8791813850402832,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
DJI_20260917133409_0097_D.JPG,Cam 5,21,ALAPADMA,CORRECT,,,rtmpose_m_halpe26,halpe_26,OK,183.29,31.93,0,0,1639.037841796875,795.09326171875,0.9617823362350464,,,0.0,1670.346923828125,757.5224609375,0.9406254291534424,,,0.0,,,0.0,1607.728759765625,763.7841796875,1.0155563354492188,,,0.0,1726.703125,795.09326171875,0.9999757409095764,1570.157958984375,807.616943359375,1.1395474672317505,,,0.0,,,0.0,1808.106689453125,989.209228515625,0.9337066411972046,1501.278076171875,1001.732666015625,0.9433634281158447,2033.531494140625,1076.874267578125,0.943117618560791,1282.114990234375,1120.70703125,0.9129238724708557,1751.75048828125,1458.844482421875,0.8138093948364258,1570.157958984375,1465.106201171875,0.7975585460662842,1770.535888671875,1828.290771484375,0.8759022951126099,1595.205322265625,1840.814453125,0.8417074084281921,1758.011962890625,2166.428466796875,0.9601783752441406,1657.823486328125,2166.428466796875,0.9497412443161011,1758.011962890625,2210.260986328125,0.8906314969062805,1670.346923828125,2222.784423828125,0.827325701713562,1739.226806640625,2304.187744140625,0.9210422039031982,1670.346923828125,2316.711669921875,0.8604426383972168,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
DJI_20260917133417_0098_D.JPG,Cam 5,22,MUSHTI,CORRECT,,,rtmpose_m_halpe26,halpe_26,OK,180.61,21.27,0,0,1644.07958984375,800.7978515625,0.9650382995605469,,,0.0,1675.296630859375,769.580810546875,0.9503103494644165,,,0.0,,,0.0,1612.86279296875,775.82421875,1.0142933130264282,,,0.0,1725.24365234375,813.28466796875,0.9951815605163574,1575.40234375,819.528076171875,1.1582603454589844,,,0.0,,,0.0,1812.651123046875,1006.829833984375,0.9395784139633179,1506.72509765625,1019.31640625,0.9414527416229248,2024.92626953125,1081.750244140625,0.9421919584274292,1288.206298828125,1112.96728515625,0.9039382934570312,1756.46044921875,1475.083984375,0.8249675035476685,1575.40234375,1481.327392578125,0.8021948337554932,1775.19091796875,1837.200439453125,0.8628478050231934,1594.13232421875,1849.687255859375,0.8289309144020081,1756.46044921875,2180.5869140625,0.9498550295829773,1656.56640625,2180.5869140625,0.9476845264434814,1750.21728515625,2230.5341796875,0.8774785995483398,1669.05322265625,2236.777587890625,0.8212285041809082,1737.73046875,2311.6982421875,0.8893892765045166,1656.56640625,2317.941650390625,0.8249565362930298,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
DJI_20260917133418_0099_D.JPG,Cam 5,22,MUSHTI,CORRECT,,,rtmpose_m_halpe26,halpe_26,OK,184.06,31.38,0,0,1652.6646728515625,793.8369140625,0.9845768213272095,,,0.0,1683.8931884765625,756.362548828125,0.9728567600250244,,,0.0,,,0.0,1615.1905517578125,762.6083984375,1.0366706848144531,,,0.0,1727.6131591796875,793.8369140625,1.0235671997070312,1583.9620361328125,806.328125,1.1645758152008057,,,0.0,,,0.0,1808.8072509765625,993.69921875,0.9418289661407471,1509.0137939453125,1006.1904296875,0.9416335821151733,2027.4068603515625,1068.6474609375,0.9186030626296997,1290.4141845703125,1099.8759765625,0.9401857852935791,1758.8416748046875,1462.12646484375,0.8236671090126038,1577.7164306640625,1468.372314453125,0.8018139004707336,1777.5787353515625,1830.622802734375,0.8909565806388855,1596.4534912109375,1843.1142578125,0.8465117812156677,1758.8416748046875,2161.644775390625,0.9736965894699097,1658.9105224609375,2167.890625,0.966397762298584,1752.5960693359375,2211.6103515625,0.8966827988624573,1671.4019775390625,2224.101806640625,0.838784396648407,1733.8590087890625,2299.05029296875,0.9142264723777771,1665.1561279296875,2311.54150390625,0.8596917390823364,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
DJI_20260917133452_0100_D.JPG,Cam 5,23,KATAKAMUKHA,CORRECT,,,rtmpose_m_halpe26,halpe_26,OK,162.95,33.9,0,0,1647.0767822265625,776.0087890625,0.9497768878936768,,,0.0,1678.5921630859375,744.493408203125,0.949427604675293,,,0.0,,,0.0,1615.5614013671875,750.79638671875,0.997138261795044,,,0.0,1722.7135009765625,782.311767578125,1.0064562559127808,1577.7430419921875,794.91796875,1.1641621589660645,,,0.0,,,0.0,1804.6531982421875,971.40380859375,0.9383924007415771,1508.4095458984375,984.009765625,0.9272640943527222,2031.5633544921875,1053.34326171875,0.952345073223114,1268.8929443359375,1065.94970703125,0.9346860647201538,1760.5318603515625,1450.436279296875,0.823891282081604,1577.7430419921875,1456.7392578125,0.8038356304168701,1779.4410400390625,1822.31689453125,0.9151716232299805,1596.6522216796875,1834.9228515625,0.8752621412277222,1766.8348388671875,2162.68212890625,0.9754018783569336,1640.7738037109375,2175.2880859375,0.967334508895874,1760.5318603515625,2206.8037109375,0.8955960273742676,1653.3797607421875,2225.712890625,0.8395305871963501,1741.6226806640625,2301.349609375,0.9044452905654907,1665.9859619140625,2320.2587890625,0.9316961169242859,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
DJI_20260917133454_0101_D.JPG,Cam 5,23,KATAKAMUKHA,CORRECT,,,rtmpose_m_halpe26,halpe_26,OK,178.6,27.35,0,0,1641.673095703125,789.114501953125,0.9555730819702148,,,0.0,1679.35986328125,757.708984375,0.9500042796134949,,,0.0,,,0.0,1610.267578125,763.989990234375,0.9985560178756714,,,0.0,1729.6083984375,795.395751953125,0.9975903034210205,1578.862060546875,807.957763671875,1.1340880393981934,,,0.0,,,0.0,1804.981689453125,977.547607421875,0.921746551990509,1509.77001953125,990.109619140625,0.9119933843612671,2037.382568359375,1065.483154296875,0.9522601366043091,1277.369140625,1071.76416015625,0.9164618253707886,1761.01416015625,1454.911376953125,0.8001095056533813,1572.5810546875,1461.192626953125,0.7813523411750793,1786.138427734375,1825.496337890625,0.8844993114471436,1591.42431640625,1844.339599609375,0.8540522456169128,1767.294921875,2177.238037109375,0.9466158151626587,1641.673095703125,2183.519287109375,0.9469505548477173,1754.73291015625,2221.205810546875,0.8870022296905518,1654.2353515625,2233.767822265625,0.8592658042907715,1742.1708984375,2309.141357421875,0.8971112966537476,1666.797607421875,2327.984619140625,0.9185716509819031,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
DJI_20260917133505_0102_D.JPG,Cam 5,24,PATAKA,INCORRECT,FINGERS_TOO_FAR_APART,,rtmpose_m_halpe26,halpe_26,OK,165.38,35.38,0,0,1647.2314453125,805.3570556640625,0.9766815900802612,,,0.0,1678.374755859375,774.2135009765625,0.9708850383758545,,,0.0,,,0.0,1616.087890625,774.2135009765625,1.0243793725967407,,,0.0,1728.2041015625,805.3570556640625,1.0195426940917969,1572.4873046875,811.5855712890625,1.151537299156189,,,0.0,,,0.0,1809.1767578125,979.7598876953125,0.9246402978897095,1497.7431640625,985.9884033203125,0.9297987818717957,2027.180419921875,1085.6470947265625,0.9546191692352295,1279.739501953125,1116.7906494140625,0.9438118934631348,1765.576171875,1471.8250732421875,0.8165143728256226,1578.7158203125,1478.0538330078125,0.7989590167999268,1784.26220703125,1845.5455322265625,0.8868203163146973,1597.40185546875,1851.7740478515625,0.8622579574584961,1765.576171875,2181.8935546875,0.9490382671356201,1641.00244140625,2181.8935546875,0.9586460590362549,1753.11865234375,2231.72314453125,0.8509768843650818,1659.688720703125,2231.72314453125,0.8555775880813599,1753.11865234375,2318.9248046875,0.8936312198638916,1665.917236328125,2331.3818359375,0.9304169416427612,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
DJI_20260917133510_0103_D.JPG,Cam 5,24,PATAKA,INCORRECT,FINGERS_TOO_FAR_APART,,rtmpose_m_halpe26,halpe_26,OK,148.69,40.29,0,0,1643.377685546875,801.2216796875,0.9686439037322998,,,0.0,1674.487548828125,770.112060546875,0.9629588723182678,,,0.0,,,0.0,1612.26806640625,776.333740234375,1.0124315023422241,,,0.0,1724.262939453125,801.2216796875,1.0159810781478882,1568.714599609375,813.66552734375,1.1375676393508911,,,0.0,,,0.0,1805.148193359375,975.435791015625,0.9252685904502869,1494.05126953125,981.657958984375,0.9249243140220642,2022.916015625,1087.430908203125,0.9439634084701538,1282.50537109375,1112.318603515625,0.9458785057067871,1755.372802734375,1466.968994140625,0.8116797208786011,1568.714599609375,1473.19091796875,0.7954862117767334,1780.260498046875,1834.063232421875,0.8843817710876465,1587.38037109375,1846.507080078125,0.8672077059745789,1755.372802734375,2182.491943359375,0.9457998275756836,1637.156005859375,2182.491943359375,0.9581731557846069,1742.928955078125,2232.267333984375,0.8584346771240234,1649.599853515625,2238.4892578125,0.8737518787384033,1761.594482421875,2313.152587890625,0.898086667060852,1662.043701171875,2325.596435546875,0.933556854724884,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
DJI_20260917133555_0104_D.JPG,Cam 5,25,KATAKAMUKHA,INCORRECT,FINGERS_BENT,,rtmpose_m_halpe26,halpe_26,OK,173.54,29.02,0,0,1840.4090576171875,796.5933837890625,0.9701415300369263,,,0.0,1871.6939697265625,759.0516357421875,0.9638711214065552,,,0.0,,,0.0,1809.1243896484375,765.3087158203125,1.0241304636001587,,,0.0,1921.7496337890625,796.5933837890625,1.0013480186462402,1771.5826416015625,802.8502197265625,1.155869483947754,,,0.0,,,0.0,2003.0902099609375,978.0452880859375,0.9439334273338318,1709.0130615234375,990.5592041015625,0.9404785633087158,2222.083984375,1071.8995361328125,0.9768475294113159,1496.2762451171875,1103.1844482421875,0.9268745183944702,1953.0345458984375,1459.8311767578125,0.8263314962387085,1771.5826416015625,1466.0882568359375,0.8097443580627441,1978.0623779296875,1828.9920654296875,0.908284068107605,1790.3533935546875,1841.5059814453125,0.8834073543548584,1965.5482177734375,2160.61083984375,0.965762734413147,1840.4090576171875,2166.86767578125,0.9695961475372314,1953.0345458984375,2204.40966796875,0.8885902762413025,1859.1800537109375,2216.92333984375,0.8606777191162109,1971.8055419921875,2298.26416015625,0.9203426241874695,1859.1800537109375,2310.77783203125,0.9035583734512329,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
DJI_20260917133558_0105_D.JPG,Cam 5,25,KATAKAMUKHA,INCORRECT,FINGERS_BENT,,rtmpose_m_halpe26,halpe_26,OK,177.84,35.65,0,0,1842.039794921875,800.9642333984375,0.9751719236373901,,,0.0,1873.25390625,763.5069580078125,0.9643981456756592,,,0.0,,,0.0,1810.825439453125,769.7498779296875,1.0242531299591064,,,0.0,1923.19677734375,800.9642333984375,1.0052207708358765,1773.368408203125,813.4498291015625,1.1487038135528564,,,0.0,,,0.0,2004.353759765625,988.2496337890625,0.9422600269317627,1710.939697265625,994.4927978515625,0.9382181763648987,2229.096435546875,1075.6497802734375,0.9735002517700195,1504.925537109375,1106.8638916015625,0.9288167953491211,1960.65380859375,1462.7066650390625,0.821360170841217,1773.368408203125,1475.1922607421875,0.8043807148933411,1979.382568359375,1837.2777099609375,0.9114186763763428,1792.096923828125,1849.7633056640625,0.8833432197570801,1966.896728515625,2161.90576171875,0.9648323655128479,1842.039794921875,2168.14892578125,0.9661680459976196,1948.168212890625,2199.36328125,0.8953131437301636,1854.525390625,2218.091796875,0.8801945447921753,1979.382568359375,2305.49169921875,0.9255567789077759,1873.25390625,2317.97705078125,0.923798680305481,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
