image_name,camera,variation_id,ground_truth_posture,ground_truth_status,ground_truth_error,ground_truth_side,model_name,model_layout,hand_refined_left,hand_refined_right,landmark_detection_status,processing_ms,detect_ms,pose_ms,landmarks_supported_by_model,required_landmarks_available,parameter_calculation_ok,landmarks_available_count,body_landmarks_available,feet_landmarks_available,arm_landmarks_available,left_hand_available,right_hand_available,left_knee_flexion_deg,right_knee_flexion_deg,mean_knee_flexion_deg,left_knee_joint_angle_deg,right_knee_joint_angle_deg,knee_asymmetry_deg,foot_separation_norm,heel_separation_norm,toe_separation_norm,toe_heel_separation_ratio,foot_line_deviation_deg,ankle_line_deviation_deg,left_foot_turnout_deg,right_foot_turnout_deg,mean_foot_turnout_deg,foot_turnout_asymmetry_deg,left_knee_foot_alignment_deg,right_knee_foot_alignment_deg,mean_knee_foot_alignment_deg,knee_spread_norm,knee_over_ankle_spread_ratio,trunk_inclination_deg,hip_tilt_deg,shoulder_tilt_deg,pelvic_symmetry_deg,com_lateral_offset_norm,pelvis_lateral_offset_norm,leg_length_ratio_proxy,weight_shift_proxy,left_heel_lift_norm,right_heel_lift_norm,mean_heel_lift_norm,hip_height_norm,knee_height_norm,hip_height_torso_norm,knee_height_torso_norm,trunk_foreshortening_ratio,left_foot_length_norm,right_foot_length_norm,shin_crossing_angle_deg,shin_crossing_distance_norm,ankle_crossing_signed_norm,knee_crossing_signed_norm,left_ankle_hip_deviation_norm,right_ankle_hip_deviation_norm,left_elbow_shoulder_alignment_norm,right_elbow_shoulder_alignment_norm,mean_elbow_shoulder_alignment_norm,left_arm_abduction_deg,right_arm_abduction_deg,shoulder_width_px,scale_px,view_class,facing,mudra_measurable,shoulder_torso_ratio,torso_height_px,mudra_hand_used,left_hand_palm_size_px,left_hand_mean_finger_straightness_deg,left_hand_min_finger_straightness_deg,left_hand_mean_finger_flexion_deg,left_hand_mean_interfinger_spread_deg,left_hand_max_interfinger_spread_deg,left_hand_mean_adjacent_fingertip_gap_norm,left_hand_max_adjacent_fingertip_gap_norm,left_hand_index_pinky_tip_gap_norm,left_hand_palm_opening_norm,left_hand_pinky_relative_extension,left_hand_thumb_index_tip_distance_norm,left_hand_thumb_middle_tip_distance_norm,left_hand_fingertip_cluster_spread_norm,left_hand_extended_finger_contrast,left_hand_ring_pinky_straightness_deg,left_hand_wrist_joint_angle_deg,left_hand_wrist_deviation_deg,left_hand_palm_axis_from_vertical_deg,left_hand_wrist_lift_norm,right_hand_palm_size_px,right_hand_mean_finger_straightness_deg,right_hand_min_finger_straightness_deg,right_hand_mean_finger_flexion_deg,right_hand_mean_interfinger_spread_deg,right_hand_max_interfinger_spread_deg,right_hand_mean_adjacent_fingertip_gap_norm,right_hand_max_adjacent_fingertip_gap_norm,right_hand_index_pinky_tip_gap_norm,right_hand_palm_opening_norm,right_hand_pinky_relative_extension,right_hand_thumb_index_tip_distance_norm,right_hand_thumb_middle_tip_distance_norm,right_hand_fingertip_cluster_spread_norm,right_hand_extended_finger_contrast,right_hand_ring_pinky_straightness_deg,right_hand_wrist_joint_angle_deg,right_hand_wrist_deviation_deg,right_hand_palm_axis_from_vertical_deg,right_hand_wrist_lift_norm,recognition_family,recognition_confidence,score_SAMAPADHAM,score_ARAMANDI,score_MUZHUMANDI,score_SWASTIKAPADAM,score_PATAKA,score_ALAPADMA,score_MUSHTI,score_KATAKAMUKHA,detected_posture,predicted_status,predicted_error,predicted_error_text,predicted_error_kind,primary_parameter,primary_value,primary_expected,predicted_side,borderline,rule_message,posture_correct,status_correct,error_correct,unused_landmark_slots
DJI_20260917133454_0101_D.JPG,Cam 5,23,KATAKAMUKHA,CORRECT,,,rtmw_l_wholebody,coco_wholebody_133,1,1,OK,652.41,453.61,198.8,67,1,1,67.0,1.0,1.0,1.0,1.0,1.0,5.950024670678914,6.457561832284426,6.20379325148167,174.0499753293211,173.54243816771557,0.5075371616055122,0.42755729814550986,0.3190763220514704,0.32190011963937476,1.0088499126784118,0.0,5.710648261333936,3.1797341875168,2.862316368297712,3.021025277907256,0.31741781921908796,89.99991548072111,78.86180089786308,84.4308581892921,0.6597676033358066,1.543109207110924,2.7263059554399796,0.0,1.218838958179414,0.0,-0.18081013630983908,-0.10635904961799746,0.9795395236721245,0.14358459296391826,0.38289224790378207,0.4254361984719898,0.4041642231878859,2.4887979577695396,1.1593123179521372,1.5900349259426227,0.740657581249144,1.5652473522203305,0.38348264010582905,0.4259676287325409,11.455701433178644,0.42755729814550986,0.4254353716694679,0.6594246193870448,0.0,0.2127180992359949,0.2552603961991588,0.2765331982857846,0.2658967972424717,72.89731918239089,71.56505117707799,295.2828741153086,295.2828741153086,CORONAL,FRONT,1.0,0.6388766597058814,462.1907368649959,left,100.37400320180254,166.42810581483363,160.07147579024925,13.571894185166371,36.69610216399048,51.956259701823974,0.5461856958729666,0.8506492390171025,1.3836234531527811,0.961962693733408,1.0299066152603265,0.14011286650698918,0.8837844670901644,0.3616799306100285,0.03965524291519018,167.9196055795075,124.92413423502221,55.07586576497779,37.28166434444292,0.8232518726561581,96.56380591489363,148.17352734636268,85.3894383265628,31.826472653637325,41.31439131108627,56.409777675833986,0.6604557998454084,0.9589405564134432,1.6332716200952584,1.0321278892500492,0.9937538098241828,0.1320042043160103,1.07097650673446,0.45205333929993025,-0.001219075027979244,168.62355427883648,129.60394167427276,50.39605832572724,38.08162550626575,0.8276873765825897,MUDRA,0.9181,0.922,0.6779,0.066,0.4607,0.7604,0.9181,0.5283,0.6223,ALAPADMA,INCORRECT,ELBOWS_NOT_ALIGNED,Elbows not aligned with shoulders,CANONICAL,mean_elbow_shoulder_alignment_norm,0.2658967972424717,<= 0.08,,False,2 of 3 parameter checks out of range,0,0,0,0
DJI_20260917133505_0102_D.JPG,Cam 5,24,PATAKA,INCORRECT,FINGERS_TOO_FAR_APART,,rtmw_l_wholebody,coco_wholebody_133,1,1,OK,533.61,372.1,161.51,67,1,1,67.0,1.0,1.0,1.0,1.0,1.0,6.871252030005024,8.613633686724825,7.7424428583649245,173.12874796999498,171.38636631327518,1.7423816567198003,0.38052569136218606,0.2607679639098558,0.33999951387533095,1.3038392783281636,4.398731780902537,3.0128061191211293,0.0,11.309867679848821,5.654933839924411,11.309867679848821,86.82015490547435,68.19864711544862,77.50940101046149,0.6403128033428839,1.6827058405720925,1.507444308330333,3.814099681671318,0.0,3.814099681671318,-0.1700001489736889,-0.1299999294335158,0.9967249040817802,0.15000003920360233,0.38000051748755087,0.40000062725763746,0.39000057237259417,2.310000525328271,1.0800008311163696,1.5192115122404195,0.7102810920911132,1.5205259483069973,0.38000051748755087,0.4079221085059626,13.671330299228092,0.38052569136218606,0.3799997334155041,0.6400003763545825,0.020000109770086552,0.23999974909694502,0.32000018817729126,0.3999998431855906,0.3600000156814409,66.03749944706793,61.60696915079112,311.375244140625,311.375244140625,CORONAL,FRONT,1.0,0.6576671717529269,473.45413837624665,right,98.67574277185199,174.96107436634645,173.12398247376177,5.038925633653548,12.913806197255246,15.708567208065762,0.4452261445585952,0.5239824992716312,1.2020481751957364,1.0772373395679058,0.8297131958571649,1.4179841723792332,1.6585860739206324,0.702685637842869,-0.1274590668693918,176.6374782974031,118.87604856468859,61.12395143531141,28.776595083095593,0.7898781297350251,100.17230723943726,174.04939088576714,171.9283198067791,5.950609114232861,12.119288924304534,16.608090364173272,0.4335227751462207,0.5464757169681728,1.1401645930549604,1.0850852788080139,0.8605418559986923,1.2002542118148107,1.4570200356277485,0.6078711857461392,-0.07607290686310542,175.31064900317406,108.54826415042105,71.45173584957895,16.92754355786589,0.7495007843080207,MUDRA,0.9827,0.9099,0.6777,0.0883,0.5441,0.9827,0.6056,0.3261,0.2562,PATAKA,INCORRECT,ELBOWS_NOT_ALIGNED,Elbows down / not aligned with shoulders,CANONICAL,mean_elbow_shoulder_alignment_norm,0.3600000156814409,<= 0.08,,True,1 of 4 parameter checks out of range,1,1,0,0
DJI_20260917133510_0103_D.JPG,Cam 5,24,PATAKA,INCORRECT,FINGERS_TOO_FAR_APART,,rtmw_l_wholebody,coco_wholebody_133,1,1,OK,504.71,349.33,155.38,67,1,1,67.0,1.0,1.0,1.0,1.0,1.0,7.885793669613349,10.785955031225512,9.33587435041943,172.11420633038665,169.2140449687745,2.900161361612163,0.4000004709313688,0.2607677711394658,0.34058764435671335,1.3060956224324118,4.398811168381843,0.0,0.0,11.309954094489825,5.654977047244913,11.309954094489825,86.87788213676832,66.96491623975304,76.92139918826068,0.6811760722445609,1.702938175693887,1.4975770842937741,1.909122485824876,0.0,1.909122485824876,-0.18000017267483523,-0.14000043953594424,0.9966306350912304,0.16000030610538973,0.3599995604640558,0.4000004709313688,0.3800000156977123,2.2900007142459096,1.0800002511633966,1.4962205878488033,0.7056410946162827,1.530523462144286,0.3599995604640558,0.4079220721308463,14.84724752898883,0.4000004709313688,0.4000004709313688,0.6800005651176426,0.04000091046731304,0.23999996860457543,0.32000100465358683,0.36000034534967046,0.34000067500162867,66.03746466400553,63.43492383923912,311.052490234375,311.052490234375,CORONAL,FRONT,1.0,0.6533712319568007,476.0731342621174,right,94.67695711986413,174.83095129091657,171.52451175076342,5.169048709083427,12.825164359444946,17.077697300352572,0.472808120309036,0.5847575529001275,1.2437088827192113,1.1231491647552956,0.7926836655714025,1.453586954033617,1.7360995650331876,0.730798336925009,-0.16978761563206968,177.37017007069807,117.6959420810547,62.304057918945304,26.703807604695733,0.7975697655664825,104.74852488091942,175.11053465930848,172.11731237042858,4.889465340691515,13.457661389858638,18.735989095971377,0.4322198523435427,0.5459577078921881,1.127987213748411,1.0353215842287817,0.8586103399241952,1.1411235755929454,1.3756125199432874,0.5785728688578585,-0.06658409301673052,177.15104489990352,108.12875260363668,71.87124739636332,17.50919816964207,0.7691930342581695,MUDRA,0.9686,0.8916,0.6952,0.0969,0.5263,0.9686,0.6094,0.3458,0.2936,PATAKA,INCORRECT,ELBOWS_NOT_ALIGNED,Elbows down / not aligned with shoulders,CANONICAL,mean_elbow_shoulder_alignment_norm,0.34000067500162867,<= 0.08,,True,1 of 4 parameter checks out of range,1,1,0,0
DJI_20260917133555_0104_D.JPG,Cam 5,25,KATAKAMUKHA,INCORRECT,FINGERS_BENT,,rtmw_l_wholebody,coco_wholebody_133,1,1,OK,488.1,326.16,161.94,67,1,1,67.0,1.0,1.0,1.0,1.0,1.0,8.065434161229234,7.145504679099531,7.605469420164383,171.93456583877077,172.85449532090047,0.919929482129703,0.41630584235046514,0.29141319693474127,0.439099404879995,1.5067931359962619,0.0,0.0,10.784351636945559,8.97277151499081,9.878561575968185,1.8115801219547478,75.91381891805815,71.01931115211542,73.46656503508679,0.6664122449614589,1.6007756249561418,2.2457488544774282,1.909182184944996,2.3859788741661467,1.909182184944996,-0.2081521096201559,-0.1457061926898323,0.9966870300372205,0.17692915115499408,0.4371206069571886,0.39548945463358837,0.4163050307953885,2.3209010336173366,1.0719859412311714,1.4563974917023967,0.6726860014000593,1.5935903809504737,0.44497966387077814,0.4003891889460834,13.309746777890023,0.41630584235046514,0.41630584235046514,0.6660870754065296,0.04163034076852351,0.24978204461114106,0.29141400848981797,0.3746738784717883,0.33304394348080313,69.77509425675436,61.389587762399856,300.8306300027717,300.8306300027717,CORONAL,FRONT,1.0,0.6275138278655802,479.400798267688,right,99.28405877435165,138.66366934546286,108.22407974557792,41.336330654537136,35.35819965334742,58.139052407506355,0.4509715726640479,0.7310073263325556,1.24563865231383,0.7759665955941591,1.0748711475753077,0.12915116541470134,0.6260548100721994,0.2531731185946364,-0.028771013319075278,150.29604418523422,121.16637252111073,58.83362747888927,31.916978915074527,0.8232862428628376,99.75124907346431,149.5287379186061,130.72889728684186,30.47126208139389,42.835905716729144,96.50116710151347,0.547121646907493,1.066048329172645,1.3964384087666064,0.7806046961460222,1.3144967236593819,0.07547284713446756,0.4092961978894708,0.17643133215461562,-0.0021024169981643803,151.7415078555017,123.4276415203549,56.572358479645104,28.321265938493156,0.7918584096703287,MUDRA,0.9233,0.8815,0.6758,0.1117,0.4766,0.4845,0.9233,0.7297,0.5662,ALAPADMA,INCORRECT,ELBOWS_NOT_ALIGNED,Elbows not aligned with shoulders,CANONICAL,mean_elbow_shoulder_alignment_norm,0.33304394348080313,<= 0.08,,False,2 of 3 parameter checks out of range,0,1,0,0
DJI_20260917133558_0105_D.JPG,Cam 5,25,KATAKAMUKHA,INCORRECT,FINGERS_BENT,,rtmw_l_wholebody,coco_wholebody_133,1,1,OK,497.36,342.41,154.95,67,1,1,67.0,1.0,1.0,1.0,1.0,1.0,7.116019314603022,7.005730548812835,7.060874931707929,172.88398068539698,172.99426945118717,0.11028876579018743,0.43740513709913803,0.2923463149022192,0.45870717553401424,1.5690540709823473,4.0854804205954025,0.0,13.392468931008167,8.13014712547296,10.761308028240563,5.262321805535208,73.30560392269064,72.95496119685407,73.13028255977235,0.6668479529355162,1.5245544607867167,2.2311714036186157,1.9091623711329058,1.1934962222312662,1.9091623711329058,-0.17704429703915875,-0.11455790700993272,0.9950454541475294,0.14580110202454574,0.43740513709913803,0.43740513709913803,0.43740513709913803,2.3224141523917727,1.0726839104399177,1.4469541466594094,0.668323705600653,1.6050364538182103,0.44963228863705973,0.44184596156410627,12.216818823974172,0.43740513709913803,0.43740513709913803,0.6665225786972264,0.020828118518815792,0.20828769550104964,0.2916042385218701,0.3957472724832835,0.3436757555025768,69.27440394424393,60.80255232089863,300.00478202604677,300.00478202604677,CORONAL,FRONT,1.0,0.6230388086333534,481.51861147159127,left,102.75216486002162,141.9214468656436,124.91471784110874,38.07855313435641,32.764221126301145,55.2902131938708,0.4356270982514112,0.6501903710858975,1.2098694348868555,0.7412243210133354,1.1201398111634093,0.1294268949476748,0.6117382773118257,0.24861680929310165,-0.020454523696712412,151.76920942248466,119.72201507239048,60.27798492760952,31.607600350184104,0.8089944794594559,94.01060344587891,151.37920213086107,138.65352031286582,28.620797869138926,40.74209870473327,91.27307140914768,0.5568199206139723,1.1239980123206161,1.4762111368390805,0.8408171589945495,1.2652164810413824,0.10906451922998897,0.41911700208747427,0.18558573040973514,0.02866671261737519,159.16013738991842,124.52684985867099,55.473150141329015,27.474446147670385,0.803892822098295,MUDRA,0.8252,0.874,0.6734,0.1154,0.4769,0.4746,0.7299,0.8252,0.6096,MUSHTI,CORRECT,,,,pinky_relative_extension,1.1201398111634093,<= 1.25,,True,3 parameter checks within range,0,0,0,0
DJI_20260917133633_0106_D.JPG,Cam 5,26,MUSHTI,INCORRECT,PINKY_DROPPED,,rtmw_l_wholebody,coco_wholebody_133,1,1,OK,463.89,329.76,134.13,67,1,1,66.0,1.0,1.0,1.0,1.0,1.0,7.395458349227795,8.119232891126671,7.757345620177233,172.6045416507722,171.88076710887333,0.7237745418988766,0.4467068151331779,0.31978525216312137,0.44872804834745245,1.4032168316460003,3.8139957279956764,0.0,9.86573723492181,5.710593137499629,7.788165186210719,4.1551440974221805,75.64966017128265,75.19913342803478,75.42439679965872,0.702290327792307,1.572150466481984,2.2025690032194,1.8476474345082512,1.2188509663028746,1.8476474345082512,-0.148901995150771,-0.0850875062639773,0.994239925480712,0.11699475070737414,0.48924953116408537,0.4254354571177242,0.4573424941409048,2.329260164820621,1.0742251514829022,1.4028092580146558,0.6469577810379382,1.6604254295535068,0.496593169185422,0.4275573428847838,13.57487602826116,0.4467068151331779,0.4467068151331779,0.7019680894038124,0.021271358015453736,0.19144637054340835,0.4254354571177242,0.510522548541269,0.46797900282949656,59.53442635615157,51.34022808336931,294.25847372803406,294.25847372803406,CORONAL,FRONT,1.0,0.6022552908436862,488.59425263963027,left,73.37618836100287,109.787206784333,82.89921563327383,70.212793215667,4.826973109826859,4.826973109826859,0.32104818423683085,0.32104818423683085,0.8023016953359947,0.8881897975515708,1.2448419287115948,0.2569164644742569,,,0.054070854000313195,121.59359590430455,172.89679276364484,7.103207236355161,65.04840973591821,0.8796918416613095,69.0057263629611,100.67258540708372,84.42667549915885,79.32741459291628,13.372999779865482,16.30980725065714,0.36788699926783003,0.5023269117318722,1.0397930656044285,0.7006268842551666,1.7726960636326878,0.3947169129494817,0.5762845688340282,0.2395188076325136,0.24698778320504267,112.07286104452545,174.83869227906126,5.161307720938737,70.34620321359651,0.8715997789114871,MUDRA,0.7462,0.8548,0.6727,0.1348,0.4679,0.6414,0.3344,0.7462,0.6201,MUSHTI,CORRECT,,,,pinky_relative_extension,1.2448419287115948,<= 1.25,,False,3 parameter checks within range,1,0,0,1
DJI_20260917133635_0107_D.JPG,Cam 5,26,MUSHTI,INCORRECT,PINKY_DROPPED,,rtmw_l_wholebody,coco_wholebody_133,1,1,OK,479.42,333.98,145.44,67,1,1,66.0,1.0,1.0,1.0,1.0,1.0,8.236270374989772,5.835343673173213,7.0358070240814925,171.76372962501023,174.1646563268268,2.4009267018165588,0.3957478955188716,0.3124325065831532,0.3772253078270936,1.2073817540707659,0.0,0.0,8.129983856805794,0.0,4.064991928402897,8.129983856805794,77.38544748950923,81.25382168379141,79.31963458665032,0.646029097415619,1.6324258567909746,2.260498070475776,1.9091721606145153,1.1935029187986341,1.9091721606145153,-0.17704489859971553,-0.11455855882371742,0.9959259193893143,0.14580172871171648,0.4374051861351494,0.3957470878157089,0.41657613697542917,2.3224119232528593,1.0726839161781532,1.4659629761790498,0.6771042167478193,1.5842227675531722,0.4418458312311547,0.3957470878157089,13.230746969893595,0.3957478955188716,0.3957478955188716,0.645693254622864,0.0,0.22911711764743484,0.41657613697542917,0.4998915259111475,0.45823383144328833,59.53443223398592,50.38929137624747,302.2652829335659,302.2652829335659,CORONAL,FRONT,1.0,0.6312243583927892,478.85554306425644,left,81.8058349709049,96.4774923426327,58.44147915396957,83.5225076573673,5.77963429630111,5.77963429630111,0.2854333329567068,0.2854333329567068,0.7591496067243865,0.7429203946732064,1.2936649455051508,0.27324788188620824,,,0.06324632426337684,115.27037818238911,176.3459224415243,3.6540775584757057,68.6821090931489,0.8714080279470241,66.74470651635791,100.68601649515105,81.73620991749122,79.31398350484895,13.353767464498352,17.252762688048477,0.3758029859619833,0.4813415555436633,1.0909936341279178,0.7118728279865396,1.784538248803523,0.46777914547402694,0.6128870469066536,0.26820759840698977,0.29423466573143464,111.57516518735872,176.15408170475672,3.8459182952432798,69.66076941703994,0.86393170616929,MUDRA,0.7508,0.8909,0.6675,0.1077,0.4976,0.5939,0.2895,0.7508,0.6372,MUSHTI,CORRECT,,,,pinky_relative_extension,1.2936649455051508,<= 1.25,,True,3 parameter checks within range,1,0,0,1
DJI_20260917131549_0049_D.JPG,Cam 6,1,ARAMANDI,CORRECT,,,rtmw_l_wholebody,coco_wholebody_133,1,1,OK,491.93,352.68,139.25,67,1,1,67.0,1.0,1.0,1.0,1.0,1.0,0.24747472790858183,5.189149175601301,2.7183119517549414,179.75252527209142,174.8108508243987,4.941674447692719,0.895208089563656,1.1172533504168438,0.47595365155253794,0.42600333342026775,4.289179749131378,5.355775161352498,87.39742451720092,40.6013098002105,63.99936715870571,46.79611471699042,8.136343796419524,33.6900512049904,20.91319750070496,0.11817100770047918,0.13200395425166267,12.037217509243678,8.130063708430168,12.875011553333849,8.130063708430168,0.15319240276863197,-0.25067824953923257,0.9099559998995109,0.20193532615393228,0.027853277999015703,0.3899427608564479,0.2088980194277318,3.2170335696557735,1.6990393120987333,1.6611822659843982,0.8773343247303288,1.9365927722262282,0.6134016904831954,0.5135850620857964,26.44755827401769,0.10306180655844538,-0.8912998861608674,-0.08355920777109273,0.5849150806236034,1.0862715797020686,1.0862715797020686,1.0027117457050214,1.044491662703545,8.746147370185971,23.962472374182923,194.93013926644,194.93013926644,CORONAL,FRONT,1.0,0.5163708211357417,377.50029879243976,right,0.0,,,,,,,,,,,,,,,,,,,0.6551972514838138,80.1591029623586,152.54741876014134,111.60506004775341,27.45258123985866,10.713495998165724,26.3673856662317,0.30927276201057624,0.6294441870006292,0.8359854507333027,0.931672861788968,0.49129688853913517,0.5304712142046074,0.5323046886623131,0.24136594514092682,-0.654495397143328,129.18864268304173,179.25815523219035,0.7418447678096527,114.48668564885443,0.2348042429596487,BODY,0.7795,0.7795,0.6607,0.0478,0.5537,0.6312,0.648,0.3999,0.6007,SAMAPADHAM,INCORRECT,FEET_NOT_ALIGNED,Feet not aligned / V-shaped,CANONICAL,turnout_deviation_deg,63.99936715870571,<= 8°,,True,4 of 7 parameter checks out of range,0,0,0,0
DJI_20260917131553_0050_D.JPG,Cam 6,1,ARAMANDI,CORRECT,,,rtmw_l_wholebody,coco_wholebody_133,1,1,OK,548.56,377.87,170.69,67,1,1,58.0,1.0,1.0,1.0,0.0,1.0,3.254348852851166,3.11935568897556,3.186852270913363,176.74565114714883,176.88064431102444,0.13499316387560611,0.9126261684162545,1.1425277770941928,0.5544206550488614,0.48525792209527485,3.900512160530434,6.519831687259284,90.0,45.00004738536694,67.50002369268347,44.99995261463306,8.259459614152775,26.821941019774748,17.54070031696376,0.1068147200349322,0.11704104454981322,12.572447228407505,11.309898453792117,16.557083842111894,11.309898453792117,0.07771924817108225,-0.3238299507503176,0.8797925504807753,0.20077459946069992,0.0,0.3626888249482834,0.1813444124741417,3.1346734433350263,1.6709618859705726,1.69926033892219,0.9058038459213593,1.8447281864551095,0.440408972984456,0.5129198793636709,26.43747120901108,0.1068147200349322,-0.9067238621008893,-0.10362546425808958,0.5181279212005081,1.1657878227011433,1.0362558424010162,1.0880688744850913,1.0621623584430537,1.4321028139646932,24.34107994675519,203.48102255224805,203.48102255224805,CORONAL,FRONT,1.0,0.5420852824510872,375.36717771083977,right,114.2178955078125,,,,0.0,0.0,0.0,0.0,1.4768792088689104,0.7223027346804564,0.9344420193997146,0.0,,,-0.09682121852399295,,66.54129085784913,113.45870914215087,0.0,0.2799726122506959,83.05803865129647,158.25588039215523,126.9120311839518,21.744119607844766,14.68878591866366,28.884974958958765,0.1943573807289869,0.43380956596320375,0.5278181661305088,0.9958399288099358,0.6624902818142073,0.6210512449424063,0.6013909753626114,0.27170675525377663,-0.4758371214525827,139.5538490066927,179.51803793084497,0.48196206915503126,111.44773072879819,0.21364270178568856,BODY,0.7851,0.7851,0.6577,0.0402,0.552,0.7441,0.6252,0.3602,0.5568,SAMAPADHAM,INCORRECT,FEET_NOT_ALIGNED,Feet not aligned / V-shaped,CANONICAL,turnout_deviation_deg,67.50002369268347,<= 8°,,True,4 of 7 parameter checks out of range,0,0,0,9
DJI_20260917131859_0051_D.JPG,Cam 6,2,SAMAPADHAM,CORRECT,,,rtmw_l_wholebody,coco_wholebody_133,1,1,OK,500.82,338.46,162.36,67,1,1,66.0,1.0,1.0,1.0,1.0,1.0,1.7273316623551978,2.656617477434054,2.191974569894626,178.2726683376448,177.34338252256595,,,,,,,,,,,,,,,,,3.8395912902588933,,,,,,,,0.3162259738261473,0.3162259738261473,0.3162259738261473,18.736562194244776,9.170636876497502,1.5870344018105114,0.7767762334748981,11.806021452887121,5.5430329022848825,5.385184978322743,,,,,,,,,,8.972603211853748,8.88065295953029,40.867420494860774,40.867420494860774,SAGITTAL,,1.0,0.08470253963120265,482.48164308648506,left,67.99655593186411,165.93111564493154,155.202057580102,14.068884355068462,6.444727341546387,7.4177032590131375,0.31386311131134675,0.5600487909186634,0.7463442204956999,1.073114776253491,1.0386939934560242,,,,0.11159257452439508,170.13002192296386,64.13394585055161,115.86605414944839,84.8785810400226,0.3286971313908053,53.58868317133216,165.49570029977082,156.80648205841248,14.504299700229183,6.756647411426351,8.08686553842228,0.3706575014408029,0.6406371252808795,0.9211809619117853,1.2965654419363228,1.04535863660893,1.026312124682344,1.6497038196241418,0.6009348654983591,0.16809109432296565,171.0052027887712,59.59810935839984,120.40189064160016,79.01447358174504,0.32210963781026136,BODY,0.92,0.92,0.5589,0.0659,0.7725,0.9611,0.6099,0.4042,0.475,SAMAPADHAM,CORRECT,,,,mean_knee_flexion_deg,2.191974569894626,<= 5°,,False,2 parameter checks within range,1,1,0,1
DJI_20260917131902_0052_D.JPG,Cam 6,2,SAMAPADHAM,CORRECT,,,rtmw_l_wholebody,coco_wholebody_133,1,1,OK,497.81,335.66,162.15,67,1,1,67.0,1.0,1.0,1.0,1.0,1.0,2.0466098354689564,3.8553695768306966,2.9509897061498265,177.95339016453104,176.1446304231693,,,,,,,,,,,,,,,,,4.250652020769969,,,,,,,,0.6575977947106628,0.6575977947106628,0.6575977947106628,19.31693754746046,9.617365419808706,1.5834708332978782,0.7883660439455517,12.199111686338595,6.11822371399214,5.628133630607638,,,,,,,,,,1.5074507306267313,6.34019174590991,39.32956788693993,39.32956788693993,SAGITTAL,,1.0,0.08197318179485714,479.785791228216,left,99.86866298314604,105.54225777603364,92.8912149584919,74.45774222396636,47.58217619216456,109.74898653398002,0.8555480176342632,1.6208714800301582,2.143007633062841,1.3171751244298657,0.34003022910502834,1.197883285478923,1.0517274266054457,0.5046459590899052,-0.7244927700066133,114.0983303170715,54.98899548514897,125.01100451485104,62.056934373509684,0.252718727209062,56.155806324224535,138.31778635066377,132.75775074276498,41.682213649336234,29.897586884247357,45.48244216008848,0.4037780000121792,0.998816669907812,0.7862993397790865,0.9919115927924711,0.9600083996491311,0.998816669907812,0.0,0.44391851995902804,0.07954211646646059,139.82537932122466,51.242914042168124,128.75708595783186,75.22528562200499,0.3241752273876073,BODY,0.9243,0.9243,0.5667,0.0671,0.7914,0.2581,0.6236,0.2011,0.2063,SAMAPADHAM,CORRECT,,,,mean_knee_flexion_deg,2.9509897061498265,<= 5°,,False,2 parameter checks within range,1,1,0,0
DJI_20260917132012_0053_D.JPG,Cam 6,3,MUZHUMANDI,CORRECT,,,rtmw_l_wholebody,coco_wholebody_133,1,1,OK,478.77,331.49,147.28,67,1,1,65.0,1.0,1.0,1.0,1.0,1.0,154.04699593338262,149.21585450382855,151.63142521860559,25.953004066617368,30.784145496171444,,,,,,,,,,,,,,,,,1.0276222407834354,,,,,,,,0.737869419819489,1.5284352896210893,1.133152354720289,2.239947975873099,1.1331509366242185,0.38110446630197076,0.1927941575399414,5.877516990573028,1.120518520164738,1.7456316023911955,,,,,,,,,,11.113050002494024,0.0,86.0804250388754,86.0804250388754,SAGITTAL,,1.0,0.17013987396444855,505.9391607217381,right,0.0,,,,,,,,,,,,,,,,,,,0.9210875899817252,52.89301206309953,140.1939896107831,129.0210236220944,39.80601038921691,44.96179315308337,67.36984365079283,0.6790171738656806,1.0038865480632329,0.02447860342151669,1.397523157056931,0.9381482593317488,1.1118020203398715,2.02571454642504,0.6977718169543694,0.007641412239902667,140.134827446973,104.65713915665083,75.34286084334917,82.49532407096328,0.3266811003184094,BODY,0.8553,0.0095,0.022,0.8553,0.0,0.448,0.8572,0.5021,0.168,MUZHUMANDI,CORRECT,,,,trunk_inclination_deg,1.0276222407834354,<= 8°,,False,3 parameter checks within range,1,1,0,2
